scenario,variable,year,value,units
GCAM,HFC32_emissions,2016,3.6608709984,Gg
GCAM,HFC32_emissions,2017,4.1434823088,Gg
GCAM,HFC32_emissions,2018,4.6260936192,Gg
GCAM,HFC32_emissions,2019,5.1087049296,Gg
GCAM,HFC32_emissions,2020,5.59131624,Gg
GCAM,HFC32_emissions,2021,5.964743756,Gg
GCAM,HFC32_emissions,2022,6.338171272,Gg
GCAM,HFC32_emissions,2023,6.711598788,Gg
GCAM,HFC32_emissions,2024,7.085026304,Gg
GCAM,HFC32_emissions,2025,7.45845382,Gg
GCAM,HFC32_emissions,2026,7.954255886,Gg
GCAM,HFC32_emissions,2027,8.450057952,Gg
GCAM,HFC32_emissions,2028,8.945860018,Gg
GCAM,HFC32_emissions,2029,9.441662084,Gg
GCAM,HFC32_emissions,2030,9.93746415,Gg
GCAM,HFC32_emissions,2031,10.186159002,Gg
GCAM,HFC32_emissions,2032,10.434853854,Gg
GCAM,HFC32_emissions,2033,10.683548706,Gg
GCAM,HFC32_emissions,2034,10.932243558,Gg
GCAM,HFC32_emissions,2035,11.18093841,Gg
GCAM,HFC32_emissions,2036,11.423086088,Gg
GCAM,HFC32_emissions,2037,11.665233766,Gg
GCAM,HFC32_emissions,2038,11.907381444,Gg
GCAM,HFC32_emissions,2039,12.149529122,Gg
GCAM,HFC32_emissions,2040,12.3916768,Gg
GCAM,HFC32_emissions,2041,12.657477708,Gg
GCAM,HFC32_emissions,2042,12.923278616,Gg
GCAM,HFC32_emissions,2043,13.189079524,Gg
GCAM,HFC32_emissions,2044,13.454880432,Gg
GCAM,HFC32_emissions,2045,13.72068134,Gg
GCAM,HFC32_emissions,2046,13.982821192,Gg
GCAM,HFC32_emissions,2047,14.244961044,Gg
GCAM,HFC32_emissions,2048,14.507100896,Gg
GCAM,HFC32_emissions,2049,14.769240748,Gg
GCAM,HFC32_emissions,2050,15.0313806,Gg
GCAM,HFC32_emissions,2051,15.30304648,Gg
GCAM,HFC32_emissions,2052,15.57471236,Gg
GCAM,HFC32_emissions,2053,15.84637824,Gg
GCAM,HFC32_emissions,2054,16.11804412,Gg
GCAM,HFC32_emissions,2055,16.38971,Gg
GCAM,HFC32_emissions,2056,16.673365498,Gg
GCAM,HFC32_emissions,2057,16.957020996,Gg
GCAM,HFC32_emissions,2058,17.240676494,Gg
GCAM,HFC32_emissions,2059,17.524331992,Gg
GCAM,HFC32_emissions,2060,17.80798749,Gg
GCAM,HFC32_emissions,2061,18.09922005,Gg
GCAM,HFC32_emissions,2062,18.39045261,Gg
GCAM,HFC32_emissions,2063,18.68168517,Gg
GCAM,HFC32_emissions,2064,18.97291773,Gg
GCAM,HFC32_emissions,2065,19.26415029,Gg
GCAM,HFC32_emissions,2066,19.563299818,Gg
GCAM,HFC32_emissions,2067,19.862449346,Gg
GCAM,HFC32_emissions,2068,20.161598874,Gg
GCAM,HFC32_emissions,2069,20.460748402,Gg
GCAM,HFC32_emissions,2070,20.75989793,Gg
GCAM,HFC32_emissions,2071,21.061098404,Gg
GCAM,HFC32_emissions,2072,21.362298878,Gg
GCAM,HFC32_emissions,2073,21.663499352,Gg
GCAM,HFC32_emissions,2074,21.964699826,Gg
GCAM,HFC32_emissions,2075,22.2659003,Gg
GCAM,HFC32_emissions,2076,22.55811982,Gg
GCAM,HFC32_emissions,2077,22.85033934,Gg
GCAM,HFC32_emissions,2078,23.14255886,Gg
GCAM,HFC32_emissions,2079,23.43477838,Gg
GCAM,HFC32_emissions,2080,23.7269979,Gg
GCAM,HFC32_emissions,2081,24.011308208,Gg
GCAM,HFC32_emissions,2082,24.295618516,Gg
GCAM,HFC32_emissions,2083,24.579928824,Gg
GCAM,HFC32_emissions,2084,24.864239132,Gg
GCAM,HFC32_emissions,2085,25.14854944,Gg
GCAM,HFC32_emissions,2086,25.416178124,Gg
GCAM,HFC32_emissions,2087,25.683806808,Gg
GCAM,HFC32_emissions,2088,25.951435492,Gg
GCAM,HFC32_emissions,2089,26.219064176,Gg
GCAM,HFC32_emissions,2090,26.48669286,Gg
GCAM,HFC32_emissions,2091,26.727818802,Gg
GCAM,HFC32_emissions,2092,26.968944744,Gg
GCAM,HFC32_emissions,2093,27.210070686,Gg
GCAM,HFC32_emissions,2094,27.451196628,Gg
GCAM,HFC32_emissions,2095,27.69232257,Gg
GCAM,HFC32_emissions,2096,27.94517625,Gg
GCAM,HFC32_emissions,2097,28.19802993,Gg
GCAM,HFC32_emissions,2098,28.45088361,Gg
GCAM,HFC32_emissions,2099,28.70373729,Gg
GCAM,HFC32_emissions,2100,28.95659097,Gg
GCAM,SF6_emissions,2005,2.5740714933,Gg
GCAM,SF6_emissions,2006,2.67197106176,Gg
GCAM,SF6_emissions,2007,2.76987063022,Gg
GCAM,SF6_emissions,2008,2.86777019868,Gg
GCAM,SF6_emissions,2009,2.96566976714,Gg
GCAM,SF6_emissions,2010,3.0635693356,Gg
GCAM,SF6_emissions,2011,3.1717685083,Gg
GCAM,SF6_emissions,2012,3.279967681,Gg
GCAM,SF6_emissions,2013,3.3881668537,Gg
GCAM,SF6_emissions,2014,3.4963660264,Gg
GCAM,SF6_emissions,2015,3.6045651991,Gg
GCAM,SF6_emissions,2016,3.687115972054,Gg
GCAM,SF6_emissions,2017,3.769666745008,Gg
GCAM,SF6_emissions,2018,3.852217517962,Gg
GCAM,SF6_emissions,2019,3.934768290916,Gg
GCAM,SF6_emissions,2020,4.01731906387,Gg
GCAM,SF6_emissions,2021,4.128638445344,Gg
GCAM,SF6_emissions,2022,4.239957826818,Gg
GCAM,SF6_emissions,2023,4.351277208292,Gg
GCAM,SF6_emissions,2024,4.462596589766,Gg
GCAM,SF6_emissions,2025,4.57391597124,Gg
GCAM,SF6_emissions,2026,4.687821788298,Gg
GCAM,SF6_emissions,2027,4.801727605356,Gg
GCAM,SF6_emissions,2028,4.915633422414,Gg
GCAM,SF6_emissions,2029,5.029539239472,Gg
GCAM,SF6_emissions,2030,5.14344505653,Gg
GCAM,SF6_emissions,2031,5.238695210522,Gg
GCAM,SF6_emissions,2032,5.333945364514,Gg
GCAM,SF6_emissions,2033,5.429195518506,Gg
GCAM,SF6_emissions,2034,5.524445672498,Gg
GCAM,SF6_emissions,2035,5.61969582649,Gg
GCAM,SF6_emissions,2036,5.697270003146,Gg
GCAM,SF6_emissions,2037,5.774844179802,Gg
GCAM,SF6_emissions,2038,5.852418356458,Gg
GCAM,SF6_emissions,2039,5.929992533114,Gg
GCAM,SF6_emissions,2040,6.00756670977,Gg
GCAM,SF6_emissions,2041,6.138677048508,Gg
GCAM,SF6_emissions,2042,6.269787387246,Gg
GCAM,SF6_emissions,2043,6.400897725984,Gg
GCAM,SF6_emissions,2044,6.532008064722,Gg
GCAM,SF6_emissions,2045,6.66311840346,Gg
GCAM,SF6_emissions,2046,6.785842581232,Gg
GCAM,SF6_emissions,2047,6.908566759004,Gg
GCAM,SF6_emissions,2048,7.031290936776,Gg
GCAM,SF6_emissions,2049,7.154015114548,Gg
GCAM,SF6_emissions,2050,7.27673929232,Gg
GCAM,SF6_emissions,2051,7.39567203185,Gg
GCAM,SF6_emissions,2052,7.51460477138,Gg
GCAM,SF6_emissions,2053,7.63353751091,Gg
GCAM,SF6_emissions,2054,7.75247025044,Gg
GCAM,SF6_emissions,2055,7.87140298997,Gg
GCAM,SF6_emissions,2056,7.987179896428,Gg
GCAM,SF6_emissions,2057,8.102956802886,Gg
GCAM,SF6_emissions,2058,8.218733709344,Gg
GCAM,SF6_emissions,2059,8.334510615802,Gg
GCAM,SF6_emissions,2060,8.45028752226,Gg
GCAM,SF6_emissions,2061,8.564127095776,Gg
GCAM,SF6_emissions,2062,8.677966669292,Gg
GCAM,SF6_emissions,2063,8.791806242808,Gg
GCAM,SF6_emissions,2064,8.905645816324,Gg
GCAM,SF6_emissions,2065,9.01948538984,Gg
GCAM,SF6_emissions,2066,9.138571902772,Gg
GCAM,SF6_emissions,2067,9.257658415704,Gg
GCAM,SF6_emissions,2068,9.376744928636,Gg
GCAM,SF6_emissions,2069,9.495831441568,Gg
GCAM,SF6_emissions,2070,9.6149179545,Gg
GCAM,SF6_emissions,2071,9.7323693945,Gg
GCAM,SF6_emissions,2072,9.8498208345,Gg
GCAM,SF6_emissions,2073,9.9672722745,Gg
GCAM,SF6_emissions,2074,10.0847237145,Gg
GCAM,SF6_emissions,2075,10.2021751545,Gg
GCAM,SF6_emissions,2076,10.31423835698,Gg
GCAM,SF6_emissions,2077,10.42630155946,Gg
GCAM,SF6_emissions,2078,10.53836476194,Gg
GCAM,SF6_emissions,2079,10.65042796442,Gg
GCAM,SF6_emissions,2080,10.7624911669,Gg
GCAM,SF6_emissions,2081,10.86332566222,Gg
GCAM,SF6_emissions,2082,10.96416015754,Gg
GCAM,SF6_emissions,2083,11.06499465286,Gg
GCAM,SF6_emissions,2084,11.16582914818,Gg
GCAM,SF6_emissions,2085,11.2666636435,Gg
GCAM,SF6_emissions,2086,11.35237169168,Gg
GCAM,SF6_emissions,2087,11.43807973986,Gg
GCAM,SF6_emissions,2088,11.52378778804,Gg
GCAM,SF6_emissions,2089,11.60949583622,Gg
GCAM,SF6_emissions,2090,11.6952038844,Gg
GCAM,SF6_emissions,2091,11.763308065898,Gg
GCAM,SF6_emissions,2092,11.831412247396,Gg
GCAM,SF6_emissions,2093,11.899516428894,Gg
GCAM,SF6_emissions,2094,11.967620610392,Gg
GCAM,SF6_emissions,2095,12.03572479189,Gg
GCAM,SF6_emissions,2096,12.093104698,Gg
GCAM,SF6_emissions,2097,12.15048460411,Gg
GCAM,SF6_emissions,2098,12.20786451022,Gg
GCAM,SF6_emissions,2099,12.26524441633,Gg
GCAM,SF6_emissions,2100,12.32262432244,Gg
GCAM,SO2_emissions,2005,62356.7778269073,Gg S
GCAM,SO2_emissions,2006,60668.1417525325,Gg S
GCAM,SO2_emissions,2007,58979.5056781577,Gg S
GCAM,SO2_emissions,2008,57290.8696037829,Gg S
GCAM,SO2_emissions,2009,55602.2335294081,Gg S
GCAM,SO2_emissions,2010,53913.5974550333,Gg S
GCAM,SO2_emissions,2011,52315.0714419487,Gg S
GCAM,SO2_emissions,2012,50716.5454288642,Gg S
GCAM,SO2_emissions,2013,49118.0194157797,Gg S
GCAM,SO2_emissions,2014,47519.4934026952,Gg S
GCAM,SO2_emissions,2015,45920.9673896107,Gg S
GCAM,SO2_emissions,2016,44556.6957366086,Gg S
GCAM,SO2_emissions,2017,43192.4240836065,Gg S
GCAM,SO2_emissions,2018,41828.1524306044,Gg S
GCAM,SO2_emissions,2019,40463.8807776023,Gg S
GCAM,SO2_emissions,2020,39099.6091246002,Gg S
GCAM,SO2_emissions,2021,38693.3044650084,Gg S
GCAM,SO2_emissions,2022,38286.9998054165,Gg S
GCAM,SO2_emissions,2023,37880.6951458247,Gg S
GCAM,SO2_emissions,2024,37474.3904862328,Gg S
GCAM,SO2_emissions,2025,37068.085826641,Gg S
GCAM,SO2_emissions,2026,36599.4384246047,Gg S
GCAM,SO2_emissions,2027,36130.7910225685,Gg S
GCAM,SO2_emissions,2028,35662.1436205322,Gg S
GCAM,SO2_emissions,2029,35193.4962184959,Gg S
GCAM,SO2_emissions,2030,34724.8488164597,Gg S
GCAM,SO2_emissions,2031,34383.3543364056,Gg S
GCAM,SO2_emissions,2032,34041.8598563516,Gg S
GCAM,SO2_emissions,2033,33700.3653762976,Gg S
GCAM,SO2_emissions,2034,33358.8708962435,Gg S
GCAM,SO2_emissions,2035,33017.3764161895,Gg S
GCAM,SO2_emissions,2036,32867.3789468796,Gg S
GCAM,SO2_emissions,2037,32717.3814775697,Gg S
GCAM,SO2_emissions,2038,32567.3840082597,Gg S
GCAM,SO2_emissions,2039,32417.3865389498,Gg S
GCAM,SO2_emissions,2040,32267.3890696399,Gg S
GCAM,SO2_emissions,2041,32144.9096699607,Gg S
GCAM,SO2_emissions,2042,32022.4302702814,Gg S
GCAM,SO2_emissions,2043,31899.9508706022,Gg S
GCAM,SO2_emissions,2044,31777.4714709229,Gg S
GCAM,SO2_emissions,2045,31654.9920712436,Gg S
GCAM,SO2_emissions,2046,31613.5044919776,Gg S
GCAM,SO2_emissions,2047,31572.0169127117,Gg S
GCAM,SO2_emissions,2048,31530.5293334457,Gg S
GCAM,SO2_emissions,2049,31489.0417541797,Gg S
GCAM,SO2_emissions,2050,31447.5541749137,Gg S
GCAM,SO2_emissions,2051,31452.0831207569,Gg S
GCAM,SO2_emissions,2052,31456.6120666002,Gg S
GCAM,SO2_emissions,2053,31461.1410124434,Gg S
GCAM,SO2_emissions,2054,31465.6699582867,Gg S
GCAM,SO2_emissions,2055,31470.1989041299,Gg S
GCAM,SO2_emissions,2056,31485.6499810973,Gg S
GCAM,SO2_emissions,2057,31501.1010580646,Gg S
GCAM,SO2_emissions,2058,31516.5521350319,Gg S
GCAM,SO2_emissions,2059,31532.0032119993,Gg S
GCAM,SO2_emissions,2060,31547.4542889666,Gg S
GCAM,SO2_emissions,2061,31566.2631991832,Gg S
GCAM,SO2_emissions,2062,31585.0721093997,Gg S
GCAM,SO2_emissions,2063,31603.8810196163,Gg S
GCAM,SO2_emissions,2064,31622.6899298329,Gg S
GCAM,SO2_emissions,2065,31641.4988400494,Gg S
GCAM,SO2_emissions,2066,31625.440558812,Gg S
GCAM,SO2_emissions,2067,31609.3822775745,Gg S
GCAM,SO2_emissions,2068,31593.323996337,Gg S
GCAM,SO2_emissions,2069,31577.2657150995,Gg S
GCAM,SO2_emissions,2070,31561.2074338621,Gg S
GCAM,SO2_emissions,2071,31483.2195478173,Gg S
GCAM,SO2_emissions,2072,31405.2316617725,Gg S
GCAM,SO2_emissions,2073,31327.2437757276,Gg S
GCAM,SO2_emissions,2074,31249.2558896828,Gg S
GCAM,SO2_emissions,2075,31171.268003638,Gg S
GCAM,SO2_emissions,2076,30969.7088831594,Gg S
GCAM,SO2_emissions,2077,30768.1497626808,Gg S
GCAM,SO2_emissions,2078,30566.5906422022,Gg S
GCAM,SO2_emissions,2079,30365.0315217235,Gg S
GCAM,SO2_emissions,2080,30163.4724012449,Gg S
GCAM,SO2_emissions,2081,29985.777007116,Gg S
GCAM,SO2_emissions,2082,29808.0816129871,Gg S
GCAM,SO2_emissions,2083,29630.3862188581,Gg S
GCAM,SO2_emissions,2084,29452.6908247292,Gg S
GCAM,SO2_emissions,2085,29274.9954306003,Gg S
GCAM,SO2_emissions,2086,29096.9857818575,Gg S
GCAM,SO2_emissions,2087,28918.9761331147,Gg S
GCAM,SO2_emissions,2088,28740.9664843718,Gg S
GCAM,SO2_emissions,2089,28562.956835629,Gg S
GCAM,SO2_emissions,2090,28384.9471868862,Gg S
GCAM,SO2_emissions,2091,28218.8570066597,Gg S
GCAM,SO2_emissions,2092,28052.7668264332,Gg S
GCAM,SO2_emissions,2093,27886.6766462066,Gg S
GCAM,SO2_emissions,2094,27720.5864659801,Gg S
GCAM,SO2_emissions,2095,27554.4962857536,Gg S
GCAM,SO2_emissions,2096,27364.9724316685,Gg S
GCAM,SO2_emissions,2097,27175.4485775834,Gg S
GCAM,SO2_emissions,2098,26985.9247234984,Gg S
GCAM,SO2_emissions,2099,26796.4008694133,Gg S
GCAM,SO2_emissions,2100,26606.8770153282,Gg S
GCAM,ffi_emissions,2005,8.04574061906054,Pg C/yr
GCAM,ffi_emissions,2006,8.26666260520013,Pg C/yr
GCAM,ffi_emissions,2007,8.48758459133972,Pg C/yr
GCAM,ffi_emissions,2008,8.70850657747931,Pg C/yr
GCAM,ffi_emissions,2009,8.92942856361891,Pg C/yr
GCAM,ffi_emissions,2010,9.1503505497585,Pg C/yr
GCAM,ffi_emissions,2011,9.26344239850995,Pg C/yr
GCAM,ffi_emissions,2012,9.37653424726139,Pg C/yr
GCAM,ffi_emissions,2013,9.48962609601284,Pg C/yr
GCAM,ffi_emissions,2014,9.60271794476428,Pg C/yr
GCAM,ffi_emissions,2015,9.71580979351573,Pg C/yr
GCAM,ffi_emissions,2016,9.91587577835991,Pg C/yr
GCAM,ffi_emissions,2017,10.1159417632041,Pg C/yr
GCAM,ffi_emissions,2018,10.3160077480483,Pg C/yr
GCAM,ffi_emissions,2019,10.5160737328924,Pg C/yr
GCAM,ffi_emissions,2020,10.7161397177366,Pg C/yr
GCAM,ffi_emissions,2021,10.8909419079141,Pg C/yr
GCAM,ffi_emissions,2022,11.0657440980916,Pg C/yr
GCAM,ffi_emissions,2023,11.2405462882692,Pg C/yr
GCAM,ffi_emissions,2024,11.4153484784467,Pg C/yr
GCAM,ffi_emissions,2025,11.5901506686242,Pg C/yr
GCAM,ffi_emissions,2026,11.7262719951377,Pg C/yr
GCAM,ffi_emissions,2027,11.8623933216512,Pg C/yr
GCAM,ffi_emissions,2028,11.9985146481647,Pg C/yr
GCAM,ffi_emissions,2029,12.1346359746782,Pg C/yr
GCAM,ffi_emissions,2030,12.2707573011917,Pg C/yr
GCAM,ffi_emissions,2031,12.3668413372954,Pg C/yr
GCAM,ffi_emissions,2032,12.462925373399,Pg C/yr
GCAM,ffi_emissions,2033,12.5590094095027,Pg C/yr
GCAM,ffi_emissions,2034,12.6550934456064,Pg C/yr
GCAM,ffi_emissions,2035,12.7511774817101,Pg C/yr
GCAM,ffi_emissions,2036,12.8259173691571,Pg C/yr
GCAM,ffi_emissions,2037,12.9006572566042,Pg C/yr
GCAM,ffi_emissions,2038,12.9753971440513,Pg C/yr
GCAM,ffi_emissions,2039,13.0501370314983,Pg C/yr
GCAM,ffi_emissions,2040,13.1248769189454,Pg C/yr
GCAM,ffi_emissions,2041,13.1932467127072,Pg C/yr
GCAM,ffi_emissions,2042,13.261616506469,Pg C/yr
GCAM,ffi_emissions,2043,13.3299863002309,Pg C/yr
GCAM,ffi_emissions,2044,13.3983560939927,Pg C/yr
GCAM,ffi_emissions,2045,13.4667258877545,Pg C/yr
GCAM,ffi_emissions,2046,13.5193150861085,Pg C/yr
GCAM,ffi_emissions,2047,13.5719042844626,Pg C/yr
GCAM,ffi_emissions,2048,13.6244934828166,Pg C/yr
GCAM,ffi_emissions,2049,13.6770826811707,Pg C/yr
GCAM,ffi_emissions,2050,13.7296718795247,Pg C/yr
GCAM,ffi_emissions,2051,13.7966967812593,Pg C/yr
GCAM,ffi_emissions,2052,13.863721682994,Pg C/yr
GCAM,ffi_emissions,2053,13.9307465847286,Pg C/yr
GCAM,ffi_emissions,2054,13.9977714864633,Pg C/yr
GCAM,ffi_emissions,2055,14.0647963881979,Pg C/yr
GCAM,ffi_emissions,2056,14.146144729172,Pg C/yr
GCAM,ffi_emissions,2057,14.227493070146,Pg C/yr
GCAM,ffi_emissions,2058,14.3088414111201,Pg C/yr
GCAM,ffi_emissions,2059,14.3901897520941,Pg C/yr
GCAM,ffi_emissions,2060,14.4715380930681,Pg C/yr
GCAM,ffi_emissions,2061,14.5563139548323,Pg C/yr
GCAM,ffi_emissions,2062,14.6410898165964,Pg C/yr
GCAM,ffi_emissions,2063,14.7258656783605,Pg C/yr
GCAM,ffi_emissions,2064,14.8106415401246,Pg C/yr
GCAM,ffi_emissions,2065,14.8954174018887,Pg C/yr
GCAM,ffi_emissions,2066,14.9955191327323,Pg C/yr
GCAM,ffi_emissions,2067,15.0956208635758,Pg C/yr
GCAM,ffi_emissions,2068,15.1957225944194,Pg C/yr
GCAM,ffi_emissions,2069,15.2958243252629,Pg C/yr
GCAM,ffi_emissions,2070,15.3959260561065,Pg C/yr
GCAM,ffi_emissions,2071,15.4770268503801,Pg C/yr
GCAM,ffi_emissions,2072,15.5581276446538,Pg C/yr
GCAM,ffi_emissions,2073,15.6392284389275,Pg C/yr
GCAM,ffi_emissions,2074,15.7203292332011,Pg C/yr
GCAM,ffi_emissions,2075,15.8014300274748,Pg C/yr
GCAM,ffi_emissions,2076,15.8266682626184,Pg C/yr
GCAM,ffi_emissions,2077,15.851906497762,Pg C/yr
GCAM,ffi_emissions,2078,15.8771447329056,Pg C/yr
GCAM,ffi_emissions,2079,15.9023829680492,Pg C/yr
GCAM,ffi_emissions,2080,15.9276212031929,Pg C/yr
GCAM,ffi_emissions,2081,15.9500035131073,Pg C/yr
GCAM,ffi_emissions,2082,15.9723858230217,Pg C/yr
GCAM,ffi_emissions,2083,15.9947681329361,Pg C/yr
GCAM,ffi_emissions,2084,16.0171504428506,Pg C/yr
GCAM,ffi_emissions,2085,16.039532752765,Pg C/yr
GCAM,ffi_emissions,2086,16.0570666514578,Pg C/yr
GCAM,ffi_emissions,2087,16.0746005501507,Pg C/yr
GCAM,ffi_emissions,2088,16.0921344488435,Pg C/yr
GCAM,ffi_emissions,2089,16.1096683475364,Pg C/yr
GCAM,ffi_emissions,2090,16.1272022462292,Pg C/yr
GCAM,ffi_emissions,2091,16.1437270125557,Pg C/yr
GCAM,ffi_emissions,2092,16.1602517788823,Pg C/yr
GCAM,ffi_emissions,2093,16.1767765452088,Pg C/yr
GCAM,ffi_emissions,2094,16.1933013115354,Pg C/yr
GCAM,ffi_emissions,2095,16.2098260778619,Pg C/yr
GCAM,ffi_emissions,2096,16.229978734614,Pg C/yr
GCAM,ffi_emissions,2097,16.2501313913661,Pg C/yr
GCAM,ffi_emissions,2098,16.2702840481182,Pg C/yr
GCAM,ffi_emissions,2099,16.2904367048703,Pg C/yr
GCAM,ffi_emissions,2100,16.3105893616224,Pg C/yr
GCAM,BC_emissions,2005,7.55799550834297,Tg
GCAM,BC_emissions,2006,7.66458956487651,Tg
GCAM,BC_emissions,2007,7.77118362141004,Tg
GCAM,BC_emissions,2008,7.87777767794358,Tg
GCAM,BC_emissions,2009,7.98437173447711,Tg
GCAM,BC_emissions,2010,8.09096579101065,Tg
GCAM,BC_emissions,2011,8.04402571303098,Tg
GCAM,BC_emissions,2012,7.9970856350513,Tg
GCAM,BC_emissions,2013,7.95014555707163,Tg
GCAM,BC_emissions,2014,7.90320547909196,Tg
GCAM,BC_emissions,2015,7.85626540111228,Tg
GCAM,BC_emissions,2016,7.7151318447809,Tg
GCAM,BC_emissions,2017,7.57399828844953,Tg
GCAM,BC_emissions,2018,7.43286473211815,Tg
GCAM,BC_emissions,2019,7.29173117578677,Tg
